,sku ,title,description,price,rating,review,img5,categories
1306,1306,Slipknot Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1307,1307,Valhalla Tokyo Revengers Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1308,1308,Donald Duck Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1309,1309,Demon Slayer Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1310,1310,Mix Band Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1311,1311,Jiraiya Anime Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1312,1312,Attack On Titan Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1313,1313,Jujutsu Kaisen Sukuna Printed T-Shirts For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1314,1314,Eminem Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1315,1315,Senku Anime Printed T-Shirt For Men And Women,"Brand: Nepali Bastra
Fabric: 100% Cotton
Neck: Round neck
Fit: Regular
Wash Care: Hand/Machine wash",399,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1316,1316,HOLI DAY Tshirt,"SIZECHART




Size


Weight Range



M

63kg to 72kg



L

73kg to 84kg",199,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1317,1317,PLACE YOUR HANDS HERE! Holi Special Tshirt,"SIZECHART




Size


Weight Range



M

63kg to 72kg



L

73kg to 84kg",199,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1318,1318,Polo Tshirt for men,yes,9,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1319,1319,Shangrila Buy 1 Get 1 Free Plain T-shirt For Men - White,"Brand: Shangri-La
Material: Cotton

Sleeves: Half sleeves


Occasion: Casual


Fit: Regular


Round Neckline

Wash Care: Hand or Machine Wash; Donot Bleach






Best for the casual summer wear.
 T-shirt Size according to weight



Size
Weight Range


XS
44kg to 52 kg


S
53kg to 62kg


M
63kg to 72kg


L
73kg to 84kg


XL
84kg to 92kg


2XL
93kg to 98kg


3XL
98.5kg to 110kg",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/g/r/grey_cotton_shirt.jpg,Clothing
1320,1320,Shangrila Buy 1 Get 1 Free Plain T-shirt For Men - Maroon And Black,"Brand: Shangri-La
Material: Cotton

Sleeves: Half sleeves


Occasion: Casual


Fit: Regular


Round Neckline

Wash Care: Hand or Machine Wash; Donot Bleach






Best for the casual summer wear.
 T-shirt Size according to weight



Size
Weight Range


XS
44kg to 52 kg


S
53kg to 62kg


M
63kg to 72kg


L
73kg to 84kg


XL
84kg to 92kg


2XL
93kg to 98kg


3XL
98.5kg to 110kg",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1321,1321,Shangrila Buy 1 Get 1 Free Plain T-shirt For Men - Blue And Black,"Brand: Shangri-La
Material: Cotton

Sleeves: Half sleeves


Occasion: Casual


Fit: Regular


Round Neckline

Wash Care: Hand or Machine Wash; Donot Bleach






Best for the casual summer wear.
 T-shirt Size according to weight



Size
Weight Range


XS
44kg to 52 kg


S
53kg to 62kg


M
63kg to 72kg


L
73kg to 84kg


XL
84kg to 92kg


2XL
93kg to 98kg


3XL
98.5kg to 110kg",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1322,1322,Shangrila Buy 1 Get 1 Free Plain T-shirt For Men - White And Black,"Brand: Shangri-La
Material: Cotton

Sleeves: Half sleeves


Occasion: Casual


Fit: Regular


Round Neckline

Wash Care: Hand or Machine Wash; Donot Bleach






Best for the casual summer wear.
 T-shirt Size according to weight



Size
Weight Range


XS
44kg to 52 kg


S
53kg to 62kg


M
63kg to 72kg


L
73kg to 84kg


XL
84kg to 92kg


2XL
93kg to 98kg


3XL
98.5kg to 110kg",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1323,1323,Pack Of 4 Anime Printed Tshirt,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",1499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1324,1324,Pack Of 4 Anime Printed Tshirt,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",1499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1325,1325,Pack Of 2 Anime Printed Tshirt,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",899,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1326,1326,Pack Of 2 Anime Printed Tshirt,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",899,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1327,1327,Pack Of 2 Anime Printed Tshirt,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",1200,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1328,1328,Pack Of 2 Anime Printed Tshirt,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",1200,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1329,1329,Pack Of 2 Anime Printed Tshirt,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",899,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1330,1330,Pack Of 2 Anime Printed Tshirt,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",899,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1331,1331,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1332,1332,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1333,1333,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1334,1334,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",600,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1335,1335,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",600,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1336,1336,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1337,1337,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1338,1338,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1339,1339,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17334/BF-JACKET-10/19a.jpg,Clothing
1340,1340,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17333/BJRNG-FN-OO6/29a.jpg,Clothing
1341,1341,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17333/BJRNG-FN-OO6/29a.jpg,Clothing
1342,1342,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17333/BJRNG-FN-OO6/29a.jpg,Clothing
1343,1343,100% Cotton Printed T Shirt For Men,"Please check the size chart before purchase
Material: Cotton
Neck Type: Round Neck
Sleeves: half Sleeve
Style: Plain
Fit: Loose Fit
Type: Unisex",499,no rating,no review, https://cdn.sastodeal.com/catalog/product/17333/BJRNG-FN-OO6/29a.jpg,Clothing
